Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
52540,17663,2,1,0,6,0,0,0.0,0.0,6,6,6.0,0.0,339.6931439,169.8465719,8831.5,12213.85543,17468,195,17663,17663.0,0.0,17663,17663,0,0.0,0.0,0,0,0,0,0,0,64,20,113.231048,56.61552398,0,6,1.5,3.0,9.0,0,0,0,0,1,0,0,0,0,2.0,0.0,6.0,64,0,0,0,0,0,0,2,0,1,6,235,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,4,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,750000.0,2.0,1.414213562,3,1,4,2.0,1.414213562,3,1,0,0.0,0.0,0,0,0,0,0,0,96,0,750000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,86047352,6,8,374,11595,356,0,62.33333333,143.8967222,2896,0,1449.375,1546.511368,139.0978307,0.162701114,6619027.077,23800000.0,85900000,1,85900000,17200000.0,38400000.0,85900000,1,86000000,12300000.0,32500000.0,85900000,33,0,0,0,0,164,264,0.069729049,0.092972065,0,2896,798.3333333,1312.41934,1722444.524,1,0,0,0,0,0,0,0,1,855.3571429,62.33333333,1449.375,164,0,0,0,0,0,0,6,374,8,11595,0,235,3,20,10001.0,0.0,10001,10001,85900000.0,0.0,85900000,85900000,DoS Hulk
443,226980,8,6,1869,3356,1226,0,233.625,439.089297,1448,0,559.3333333,643.0681664,23019.64931,61.67944312,17460.0,23412.74429,74521,21,208748,29821.14286,26024.48369,74521,234,203170,40634.0,47781.67487,103492,217,0,0,0,0,264,200,35.24539607,26.43404705,0,1448,348.3333333,528.5428306,279357.5238,0,0,0,1,0,0,0,0,0,373.2142857,233.625,559.3333333,264,0,0,0,0,0,0,8,1869,6,3356,29200,64,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5489252,9,6,339,4026,191,0,37.66666667,64.67804883,2012,0,671.0,851.8786299,795.1903101,2.732612749,392089.4286,1386441.328,5205586,3,5489252,686156.5,1827605.272,5205586,3,268277,53655.4,93298.86469,218829,192,0,0,0,0,204,132,1.63956765,1.0930451,0,2012,272.8125,587.9535377,345689.3625,0,0,0,1,0,0,0,0,0,291.0,37.66666667,671.0,204,0,0,0,0,0,0,9,339,6,4026,8192,30,7,20,283663.0,0.0,283663,283663,5205586.0,0.0,5205586,5205586,BENIGN
80,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,64,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
57506,4082,2,1,280,6,274,6,140.0,189.5046174,6,6,6.0,0.0,70063.69427,734.933856,2041.0,2711.047399,3958,124,4082,4082.0,0.0,4082,4082,0,0.0,0.0,0,0,1,0,0,0,40,20,489.955904,244.977952,6,274,140.0,154.7298721,23941.33333,0,1,0,0,1,0,0,0,0,186.6666667,140.0,6.0,40,0,0,0,0,0,0,2,280,1,6,60,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5255694,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.283237951,0.761079317,1751898.0,3004292.852,5220899,89,5255694,2627847.0,3667129.306,5220899,34795,0,0.0,0.0,0,0,0,0,0,0,72,28,0.570809488,0.190269829,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,8192,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,100272664,8,6,718,11595,356,0,89.75,164.3461069,5792,0,1932.5,2181.008184,122.7951817,0.139619308,7713281.846,27700000.0,99900000,1,100000000,14300000.0,37800000.0,99900000,1,357414,71482.8,102034.1463,219940,43,0,0,0,0,252,200,0.079782462,0.059836846,0,5792,820.8666667,1611.066588,2595535.552,0,0,0,0,1,0,0,0,0,879.5,89.75,1932.5,252,0,0,0,0,0,0,8,718,6,11595,274,235,3,20,1018.0,0.0,1018,1018,99900000.0,0.0,99900000,99900000,DoS Hulk
53,29142,1,1,47,63,47,47,47.0,0.0,63,63,63.0,0.0,3774.620822,68.62946949,29142.0,0.0,29142,29142,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,34.31473475,34.31473475,47,63,52.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,78.5,47.0,63.0,20,0,0,0,0,0,0,1,47,1,63,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,186,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,64516.12903,10752.68817,186.0,0.0,186,186,186,186.0,0.0,186,186,0,0.0,0.0,0,0,0,0,0,0,40,0,10752.68817,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,63633,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5296307,5,1,135,46,46,6,27.0,20.1246118,46,46,46.0,0.0,34.17475611,1.132864843,1059261.4,2313306.921,5197185,4,5296307,1324076.75,2582427.471,5197185,4,0,0.0,0.0,0,0,1,0,0,0,100,20,0.944054036,0.188810807,6,46,32.42857143,18.86670032,355.952381,0,1,0,0,1,0,0,0,0,37.83333333,27.0,46.0,100,0,0,0,0,0,0,5,135,1,46,256,127,4,20,93535.0,0.0,93535,93535,5197185.0,0.0,5197185,5197185,BENIGN
80,99662033,5,8,373,11595,361,0,74.6,160.1305717,7240,0,1449.375,2446.639966,120.0858505,0.130440847,8305169.417,28700000.0,99500000,1,99500000,24900000.0,49700000.0,99500000,1,99700000,14200000.0,37600000.0,99500000,66,0,0,0,0,144,264,0.050169557,0.08027129,0,7240,855.2857143,1933.451892,3738236.22,1,0,0,0,0,0,0,0,1,921.0769231,74.6,1449.375,144,0,0,0,0,0,0,5,373,8,11595,0,235,2,20,13998.0,0.0,13998,13998,99500000.0,0.0,99500000,99500000,DoS Hulk
53,248,2,2,56,568,28,28,28.0,0.0,284,284,284.0,0.0,2516129.032,16129.03226,82.66666667,126.0052909,228,4,16,16.0,0.0,16,16,4,4.0,0.0,4,4,0,0,0,0,40,40,8064.516129,8064.516129,28,284,130.4,140.2169747,19660.8,0,0,0,0,0,0,0,0,1,163.0,28.0,284.0,40,0,0,0,0,0,0,2,56,2,568,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,85040192,9,6,296,11595,296,0,32.88888889,98.66666667,4344,0,1932.5,1977.812908,139.8280004,0.176387184,6074299.429,22700000.0,84900000,1,84900000,10600000.0,30000000.0,84900000,1,149519,29903.8,59688.17076,136210,54,0,0,0,0,296,200,0.10583231,0.070554874,0,4344,743.1875,1488.095661,2214428.696,0,0,0,0,1,0,0,0,0,792.7333333,32.88888889,1932.5,296,0,0,0,0,0,0,9,296,6,11595,251,235,1,32,3019.0,0.0,3019,3019,84900000.0,0.0,84900000,84900000,DoS Hulk
443,54,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37037.03704,54.0,0.0,54,54,54,54.0,0.0,54,54,0,0.0,0.0,0,0,0,0,0,0,64,0,37037.03704,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,387,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,222,2,2,60,320,30,30,30.0,0.0,160,160,160.0,0.0,1711711.712,18018.01802,74.0,44.17012565,125,48,49,49.0,0.0,49,49,48,48.0,0.0,48,48,0,0,0,0,40,40,9009.009009,9009.009009,30,160,82.0,71.20393248,5070.0,0,0,0,0,0,0,0,0,1,102.5,30.0,160.0,40,0,0,0,0,0,0,2,60,2,320,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,62799,1,1,43,141,43,43,43.0,0.0,141,141,141.0,0.0,2929.982962,31.84764089,62799.0,0.0,62799,62799,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,32,15.92382044,15.92382044,43,141,75.66666667,56.58032638,3201.333333,0,0,0,0,0,0,0,0,1,113.5,43.0,141.0,40,0,0,0,0,0,0,1,43,1,141,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,116666614,10,5,1125,11595,373,0,112.5,179.7716144,7240,0,2319.0,3331.638186,109.0286206,0.128571487,8333329.571,26700000.0,100000000,3,117000000,12900000.0,33100000.0,100000000,3,560811,140202.75,199841.7249,424079,182,0,0,0,0,324,168,0.085714324,0.042857162,0,7240,795.0,2026.377392,4106205.333,0,0,0,0,1,0,0,0,0,848.0,112.5,2319.0,324,0,0,0,0,0,0,10,1125,5,11595,274,235,4,20,3029.0,0.0,3029,3029,58100000.0,59400000.0,100000000,16000000,DoS Hulk
51907,359,3,1,50,6,38,6,16.66666667,18.47520861,6,6,6.0,0.0,155988.8579,11142.06128,119.6666667,104.1457312,206,4,359,179.5,248.1944802,355,4,0,0.0,0.0,0,0,0,0,0,0,60,20,8356.545961,2785.51532,6,38,12.4,14.31083506,204.8,0,0,0,0,1,0,0,0,0,15.5,16.66666667,6.0,60,0,0,0,0,0,0,3,50,1,6,351,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,117460492,13,13,846,4299,235,0,65.07692308,84.23920459,1983,0,330.6923077,635.897972,43.80196194,0.221351022,4698419.68,16200000.0,58600000,3,117000000,9788374.333,22800000.0,58700000,20,117000000,9785790.75,22800000.0,58600000,3,0,0,0,0,424,424,0.110675511,0.110675511,0,1983,190.5555556,457.1585597,208993.9487,0,0,0,1,0,0,0,0,1,197.8846154,65.07692308,330.6923077,424,0,0,0,0,0,0,13,846,13,4299,29200,126,7,32,140729.5,94174.60244,207321,74138,58600000.0,54684.81003,58600000,58500000,BENIGN
53,157,2,2,66,166,33,33,33.0,0.0,83,83,83.0,0.0,1477707.006,25477.70701,52.33333333,84.58329228,150,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,80,80,12738.8535,12738.8535,33,83,53.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,66.25,33.0,83.0,80,0,0,0,0,0,0,2,66,2,166,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
50758,86149981,7,6,11595,369,5792,0,1656.428571,2120.732252,351,0,61.5,141.8559128,138.8740875,0.150899627,7179165.083,24800000.0,86000000,3,86100000,14400000.0,35100000.0,86000000,45,86000000,17200000.0,38400000.0,86000000,3,0,0,0,0,232,164,0.081253645,0.069645982,0,5792,854.5714286,1666.191822,2776195.187,0,0,0,0,1,0,0,0,0,920.3076923,1656.428571,61.5,232,0,0,0,0,0,0,7,11595,6,369,235,229,4,32,9901.0,0.0,9901,9901,86000000.0,0.0,86000000,86000000,BENIGN
53,100641,1,1,43,113,43,43,43.0,0.0,113,113,113.0,0.0,1550.064089,19.87261653,100641.0,0.0,100641,100641,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,9.936308264,9.936308264,43,113,66.33333333,40.41451884,1633.333333,0,0,0,0,0,0,0,0,1,99.5,43.0,113.0,32,0,0,0,0,0,0,1,43,1,113,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,99632723,9,6,362,11595,356,0,40.22222222,118.4332911,5792,0,1932.5,2179.547086,120.010772,0.150552946,7116623.071,26600000.0,99600000,1,99600000,12400000.0,35200000.0,99600000,1,56481,11296.2,19505.17172,45156,49,0,0,0,0,284,200,0.090331768,0.060221179,0,5792,747.3125,1577.986511,2490041.429,0,0,0,0,1,0,0,0,0,797.1333333,40.22222222,1932.5,284,0,0,0,0,0,0,9,362,6,11595,251,235,2,20,2003.0,0.0,2003,2003,99600000.0,0.0,99600000,99600000,DoS Hulk
80,3,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
80,84350444,8,5,308,11595,308,0,38.5,108.8944443,7240,0,2319.0,3331.638186,141.1136615,0.154118928,7029203.667,24300000.0,84200000,1,84200000,12000000.0,31800000.0,84200000,1,157746,39436.5,71579.30198,146530,86,0,0,0,0,264,168,0.094842417,0.059276511,0,7240,850.2142857,2170.835011,4712524.643,0,0,0,0,1,0,0,0,0,915.6153846,38.5,2319.0,264,0,0,0,0,0,0,8,308,5,11595,274,235,1,32,994.0,0.0,994,994,84200000.0,0.0,84200000,84200000,DoS Hulk
443,5447992,8,8,383,4378,202,0,47.875,75.07032417,1460,0,547.25,738.2892871,873.8999617,2.936861875,363199.4667,1166893.804,4570056,3,5447992,778284.5714,1673485.431,4570056,4,684766,97823.71429,166176.124,364164,3,0,0,0,0,172,168,1.468430937,1.468430937,0,1460,280.0588235,555.4155506,308486.4338,0,0,0,1,0,0,0,0,1,297.5625,47.875,547.25,172,0,0,0,0,0,0,8,383,8,4378,8192,4708,7,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,97680317,6,8,294,11595,294,0,49.0,120.0249974,2896,0,1449.375,1338.89474,121.7133642,0.143324678,7513870.538,27100000.0,97700000,1,97700000,19500000.0,43700000.0,97700000,1,8011,1144.428571,2595.068455,7026,48,0,0,0,0,200,264,0.061424862,0.081899816,0,2896,792.6,1195.742196,1429799.4,0,0,0,0,1,0,0,0,1,849.2142857,49.0,1449.375,200,0,0,0,0,0,0,6,294,8,11595,274,235,1,32,5.0,0.0,5,5,97700000.0,0.0,97700000,97700000,DoS Hulk
53,154,2,2,90,122,45,45,45.0,0.0,61,61,61.0,0.0,1376623.377,25974.02597,51.33333333,48.54207797,101,4,4,4.0,0.0,4,4,49,49.0,0.0,49,49,0,0,0,0,40,40,12987.01299,12987.01299,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45.0,61.0,40,0,0,0,0,0,0,2,90,2,122,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,992,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2016.129032,992.0,0.0,992,992,992,992.0,0.0,992,992,0,0.0,0.0,0,0,0,0,0,0,64,0,2016.129032,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk
53,211,2,2,96,180,48,48,48.0,0.0,90,90,90.0,0.0,1308056.872,18957.34597,70.33333333,115.7598088,204,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,80,9478.672986,9478.672986,48,90,64.8,23.00434742,529.2,0,0,0,0,0,0,0,0,1,81.0,48.0,90.0,64,0,0,0,0,0,0,2,96,2,180,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,100477387,6,6,327,11595,309,0,54.5,124.7136721,7251,0,1932.5,3131.772645,118.6535633,0.119429857,9134307.909,30300000.0,100000000,3,100000000,20100000.0,44900000.0,100000000,597,100000000,20100000.0,44900000.0,100000000,3,0,0,0,0,164,200,0.059714929,0.059714929,0,7251,917.5384615,2247.193866,5049880.269,1,0,0,0,0,0,0,0,1,994.0,54.5,1932.5,164,0,0,0,0,0,0,6,327,6,11595,0,235,3,20,11996.0,0.0,11996,11996,100000000.0,0.0,100000000,100000000,DoS Hulk
53,141,2,2,66,98,33,33,33.0,0.0,49,49,49.0,0.0,1163120.567,28368.79433,47.0,75.34586916,134,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,14184.39716,14184.39716,33,49,39.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,49.25,33.0,49.0,64,0,0,0,0,0,0,2,66,2,98,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,585728,7,7,376,3788,201,0,53.71428571,78.68653906,1460,0,541.1428571,661.7178222,7109.101836,23.90187937,45056.0,50724.12973,167536,30,557947,92991.16667,38586.17943,167536,58474,500001,83333.5,105644.7607,253362,48,0,0,0,0,152,152,11.95093969,11.95093969,0,1460,277.6,505.5754571,255606.5429,0,0,0,1,0,0,0,0,1,297.4285714,53.71428571,541.1428571,152,0,0,0,0,0,0,7,376,7,3788,8192,60,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,51,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39215.68627,51.0,0.0,51,51,51,51.0,0.0,51,51,0,0.0,0.0,0,0,0,0,0,0,64,0,39215.68627,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,1917,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5929930,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.674544219,1976643.333,3336839.878,5829256,17,5929930,2964965.0,4050719.179,5829256,100674,0,0.0,0.0,0,0,0,0,0,0,104,40,0.505908164,0.168636055,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,43338,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31204,4,2,160,162,40,40,40.0,0.0,81,81,81.0,0.0,10319.18985,192.2830406,6240.8,11554.48135,26602,3,26608,8869.333333,15356.93981,26602,3,3,3.0,0.0,3,3,0,0,0,0,80,40,128.1886938,64.09434688,40,81,51.71428571,20.0059515,400.2380952,0,0,0,0,0,0,0,0,0,60.33333333,40.0,81.0,80,0,0,0,0,0,0,4,160,2,162,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,556591,2,2,64,220,32,32,32.0,0.0,110,110,110.0,0.0,510.2489979,7.186605604,185530.3333,321343.6336,556586,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,64,40,3.593302802,3.593302802,32,110,63.2,42.72235949,1825.2,0,0,0,0,0,0,0,0,1,79.0,32.0,110.0,64,0,0,0,0,0,0,2,64,2,220,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,99999698,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.160000483,0.040000121,33300000.0,57700000.0,100000000,56,100000000,100000000.0,0.0,100000000,100000000,100000000,100000000.0,0.0,100000000,100000000,1,0,0,0,64,64,0.02000006,0.02000006,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,64,0,0,0,0,0,0,2,16,2,0,229,235,1,32,56.0,0.0,56,56,100000000.0,0.0,100000000,100000000,DoS slowloris
80,16516,2,1,12,6,6,6,6.0,0.0,6,6,6.0,0.0,1089.852264,181.6420441,8258.0,11360.37755,16291,225,16516,16516.0,0.0,16516,16516,0,0.0,0.0,0,0,0,0,0,0,40,20,121.0946961,60.54734803,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,8.0,6.0,6.0,40,0,0,0,0,0,0,2,12,1,6,254,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
123,67022683,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.864701791,0.059681287,22300000.0,38700000.0,67000000,22710,67000000,67000000.0,0.0,67000000,67000000,67000000,67000000.0,0.0,67000000,67000000,0,0,0,0,52,64,0.029840644,0.029840644,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,52,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,22719.0,0.0,22719,22719,67000000.0,0.0,67000000,67000000,BENIGN
443,487510,6,3,441,1199,198,0,73.5,95.77839005,1193,0,399.6666667,687.0533701,3364.033558,18.46115977,60938.75,110295.5778,240964,135,487510,97502.0,133286.4632,248512,157,244829,122414.5,168153.5281,241317,3512,0,0,0,0,132,72,12.30743985,6.153719924,0,1193,164.0,370.0759682,136956.2222,0,0,0,1,0,0,0,0,0,182.2222222,73.5,399.6666667,132,0,0,0,0,0,0,6,441,3,1199,8192,1231,5,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,98599664,8,6,307,11595,301,0,38.375,106.1372932,5792,0,1932.5,2181.008184,120.7103505,0.141988313,7584589.538,27300000.0,98600000,0,98600000,14100000.0,37300000.0,98600000,0,23413,4682.6,6370.811628,13082,46,0,0,0,0,252,200,0.081136179,0.060852134,0,5792,793.4666667,1622.12642,2631294.124,0,0,0,0,1,0,0,0,0,850.1428571,38.375,1932.5,252,0,0,0,0,0,0,8,307,6,11595,251,235,2,20,2000.0,0.0,2000,2000,98600000.0,0.0,98600000,98600000,DoS Hulk
80,6601248,8,7,2988,663,1482,0,373.5,684.1860649,215,0,94.71428571,112.536978,553.0772363,2.272297602,471517.7143,1121574.163,4162286,3,6601248,943035.4286,1486896.379,4162286,23176,2216677,369446.1667,554804.9687,1402718,3,0,0,0,0,184,152,1.211892054,1.060405548,0,1482,228.1875,496.5522757,246564.1625,0,0,0,1,0,0,0,0,0,243.4,373.5,94.71428571,184,0,0,0,0,0,0,8,2988,7,663,8192,1095,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,265,2,2,72,454,36,36,36.0,0.0,227,227,227.0,0.0,1984905.66,15094.33962,88.33333333,151.2657705,263,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,40,40,7547.169811,7547.169811,36,227,112.4,104.6150085,10944.3,0,0,0,0,0,0,0,0,1,140.5,36.0,227.0,40,0,0,0,0,0,0,2,72,2,454,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,164,2,2,88,188,44,44,44.0,0.0,94,94,94.0,0.0,1682926.829,24390.2439,54.66666667,89.48929172,158,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,12195.12195,12195.12195,44,94,64.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,80.0,44.0,94.0,64,0,0,0,0,0,0,2,88,2,188,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,102662455,14,3,2541,6,231,0,181.5,98.36333745,6,0,2.0,3.464101615,24.80945931,0.165591209,6416403.438,13200000.0,51300000,87,103000000,7897105.231,14400000.0,51300000,274,103000000,51300000.0,28200000.0,71300000,31400000,0,0,0,0,456,100,0.136369231,0.029221978,0,231,141.5,115.4547276,13329.79412,0,0,0,1,0,0,0,0,0,149.8235294,181.5,2.0,456,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3204104.5,4530160.911,6407412,797,19300000.0,18800000.0,51300000,5708049,DoS slowloris
80,86046066,6,6,384,11595,366,0,64.0,147.9783768,7240,0,1932.5,3126.682571,139.2161264,0.139460182,7822369.636,25900000.0,85900000,5,85900000,17200000.0,38400000.0,85900000,1007,86000000,17200000.0,38400000.0,85900000,47,0,0,0,0,164,200,0.069730091,0.069730091,0,7240,921.9230769,2243.005962,5031075.744,1,0,0,0,0,0,0,0,1,998.75,64.0,1932.5,164,0,0,0,0,0,0,6,384,6,11595,0,235,3,20,9984.0,0.0,9984,9984,85900000.0,0.0,85900000,85900000,DoS Hulk
80,60808,3,5,431,2277,425,0,143.6666667,243.6602826,1460,0,455.4,660.0665118,44533.614,131.5616366,8686.857143,14190.34832,29516,2,30525,15262.5,20030.21379,29426,1099,31420,7855.0,15200.55466,30653,2,0,0,0,0,72,112,49.33561374,82.22602289,0,1460,300.8888889,517.8743681,268193.8611,0,0,0,1,0,0,0,0,1,338.5,143.6666667,455.4,72,0,0,0,0,0,0,3,431,5,2277,8192,237,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,97277971,8,6,307,11595,307,0,38.375,108.5408909,4344,0,1932.5,1754.831473,122.3504137,0.143917475,7482920.846,27000000.0,97300000,1,97300000,13900000.0,36800000.0,97300000,1,10651,2130.2,3951.593059,9151,47,0,0,0,0,264,200,0.082238557,0.061678918,0,4344,793.4666667,1425.655582,2032493.838,0,0,0,0,1,0,0,0,0,850.1428571,38.375,1932.5,264,0,0,0,0,0,0,8,307,6,11595,274,235,1,32,1017.0,0.0,1017,1017,97300000.0,0.0,97300000,97300000,DoS Hulk
80,85363042,6,7,308,11595,308,0,51.33333333,125.7404735,5792,0,1656.428571,2118.227235,139.4397355,0.15229073,7113586.833,24600000.0,85200000,1,85200000,17000000.0,38100000.0,85200000,1,146391,24398.5,53067.98383,132127,2,0,0,0,0,200,232,0.070288029,0.082002701,0,5792,850.2142857,1666.464991,2777105.566,0,0,0,0,1,0,0,0,1,915.6153846,51.33333333,1656.428571,200,0,0,0,0,0,0,6,308,7,11595,251,235,1,32,4.0,0.0,4,4,85200000.0,0.0,85200000,85200000,DoS Hulk
443,2313,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,5188.067445,864.6779075,2313.0,0.0,2313,2313,2313,2313.0,0.0,2313,2313,0,0.0,0.0,0,0,0,0,0,0,40,0,864.6779075,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,250,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
